maneuver_id,time_since_start,drone_name,velocity_magnitude
20260129_011249,6.1914,crazyflie6,0.2845
20260129_011249,6.1962,crazyflie5,0.1009
20260129_011249,6.1964,crazyflie7,0.3165
20260129_011249,6.1966,crazyflie8,0.0376
20260129_011249,6.2037,crazyflie,0.2267
20260129_011249,6.2039,crazyflie2,0.2873
20260129_011249,6.2041,crazyflie3,0.0287
20260129_011249,6.2043,crazyflie10,0.0100
20260129_011249,6.2067,crazyflie9,0.0461
20260129_011249,6.2085,crazyflie4,0.3137
20260129_011249,6.2127,crazyflie6,0.2837
20260129_011249,6.2187,crazyflie5,0.0994
20260129_011249,6.2193,crazyflie7,0.3161
20260129_011249,6.2196,crazyflie8,0.0375
20260129_011249,6.2259,crazyflie,0.2265
20260129_011249,6.2261,crazyflie2,0.2888
20260129_011249,6.2263,crazyflie3,0.0277
20260129_011249,6.2264,crazyflie10,0.0102
20260129_011249,6.2281,crazyflie9,0.0456
20260129_011249,6.2299,crazyflie4,0.3062
20260129_011249,6.2339,crazyflie6,0.2825
20260129_011249,6.2390,crazyflie5,0.0989
20260129_011249,6.2392,crazyflie7,0.3159
20260129_011249,6.2395,crazyflie8,0.0358
20260129_011249,6.2467,crazyflie,0.2265
20260129_011249,6.2468,crazyflie2,0.2885
20260129_011249,6.2469,crazyflie3,0.0274
20260129_011249,6.2472,crazyflie10,0.0098
20260129_011249,6.2490,crazyflie9,0.0453
20260129_011249,6.2510,crazyflie4,0.3033
20260129_011249,6.2552,crazyflie6,0.2823
20260129_011249,6.2610,crazyflie5,0.1001
20260129_011249,6.2612,crazyflie7,0.3157
20260129_011249,6.2613,crazyflie8,0.0355
20260129_011249,6.2685,crazyflie,0.2265
20260129_011249,6.2686,crazyflie2,0.2895
20260129_011249,6.2687,crazyflie3,0.0257
20260129_011249,6.2688,crazyflie10,0.0095
20260129_011249,6.2701,crazyflie9,0.0461
20260129_011249,6.2722,crazyflie4,0.3025
20260129_011249,6.2762,crazyflie6,0.2820
20260129_011249,6.2825,crazyflie5,0.1000
20260129_011249,6.2827,crazyflie7,0.3156
20260129_011249,6.2828,crazyflie8,0.0352
20260129_011249,6.2897,crazyflie,0.2265
20260129_011249,6.2899,crazyflie2,0.2930
20260129_011249,6.2900,crazyflie3,0.0126
20260129_011249,6.2902,crazyflie10,0.0095
20260129_011249,6.2911,crazyflie9,0.0451
20260129_011249,6.2933,crazyflie4,0.2991
20260129_011249,6.2982,crazyflie6,0.2818
20260129_011249,6.3030,crazyflie5,0.0957
20260129_011249,6.3032,crazyflie7,0.3152
20260129_011249,6.3033,crazyflie8,0.0353
20260129_011249,6.3114,crazyflie,0.2262
20260129_011249,6.3117,crazyflie2,0.2969
20260129_011249,6.3119,crazyflie3,0.0181
20260129_011249,6.3121,crazyflie10,0.0094
20260129_011249,6.3145,crazyflie9,0.0435
20260129_011249,6.3176,crazyflie4,0.2883
20260129_011249,6.3216,crazyflie6,0.2805
20260129_011249,6.3273,crazyflie5,0.0955
20260129_011249,6.3275,crazyflie7,0.3147
20260129_011249,6.3277,crazyflie8,0.0347
20260129_011249,6.3351,crazyflie2,0.2983
20260129_011249,6.3356,crazyflie,0.2261
20260129_011249,6.3358,crazyflie3,0.0271
20260129_011249,6.3359,crazyflie10,0.0095
20260129_011249,6.3367,crazyflie9,0.0435
20260129_011249,6.3386,crazyflie4,0.2842
20260129_011249,6.3432,crazyflie6,0.2795
20260129_011249,6.3492,crazyflie5,0.0952
20260129_011249,6.3494,crazyflie7,0.3145
20260129_011249,6.3495,crazyflie8,0.0336
20260129_011249,6.3564,crazyflie,0.2261
20260129_011249,6.3566,crazyflie2,0.2992
20260129_011249,6.3567,crazyflie3,0.0262
20260129_011249,6.3568,crazyflie10,0.0092
20260129_011249,6.3577,crazyflie9,0.0432
20260129_011249,6.3600,crazyflie4,0.2820
20260129_011249,6.3646,crazyflie6,0.2792
20260129_011249,6.3701,crazyflie5,0.0967
20260129_011249,6.3704,crazyflie7,0.3143
20260129_011249,6.3705,crazyflie8,0.0335
20260129_011249,6.3777,crazyflie,0.2261
20260129_011249,6.3780,crazyflie2,0.3007
20260129_011249,6.3781,crazyflie3,0.0246
20260129_011249,6.3784,crazyflie10,0.0090
20260129_011249,6.3799,crazyflie9,0.0434
20260129_011249,6.3824,crazyflie4,0.2818
20260129_011249,6.3870,crazyflie6,0.2790
20260129_011249,6.3921,crazyflie5,0.0938
20260129_011249,6.3923,crazyflie7,0.3142
20260129_011249,6.3923,crazyflie8,0.0335
20260129_011249,6.3994,crazyflie,0.2260
20260129_011249,6.3998,crazyflie2,0.3028
20260129_011249,6.3999,crazyflie3,0.0272
20260129_011249,6.4002,crazyflie10,0.0089
20260129_011249,6.4022,crazyflie9,0.0421
20260129_011249,6.4038,crazyflie4,0.2750
20260129_011249,6.4078,crazyflie6,0.2782
20260129_011249,6.4140,crazyflie5,0.0913
20260129_011249,6.4141,crazyflie7,0.3138
20260129_011249,6.4142,crazyflie8,0.0338
20260129_011249,6.4207,crazyflie,0.2258
20260129_011249,6.4208,crazyflie3,0.0449
20260129_011249,6.4211,crazyflie2,0.3048
20260129_011249,6.4212,crazyflie10,0.0091
20260129_011249,6.4229,crazyflie9,0.0414
20260129_011249,6.4250,crazyflie4,0.2668
20260129_011249,6.4303,crazyflie6,0.2770
20260129_011249,6.4353,crazyflie5,0.0912
20260129_011249,6.4354,crazyflie7,0.3135
20260129_011249,6.4355,crazyflie8,0.0324
20260129_011249,6.4434,crazyflie,0.2257
20260129_011249,6.4436,crazyflie3,0.0522
20260129_011249,6.4437,crazyflie10,0.0089
20260129_011249,6.4440,crazyflie2,0.3044
20260129_011249,6.4455,crazyflie9,0.0412
20260129_011249,6.4475,crazyflie4,0.2646
20260129_011249,6.4529,crazyflie6,0.2766
20260129_011249,6.4584,crazyflie5,0.0910
20260129_011249,6.4585,crazyflie7,0.3133
20260129_011249,6.4586,crazyflie8,0.0318
20260129_011249,6.4653,crazyflie,0.2257
20260129_011249,6.4655,crazyflie2,0.3048
20260129_011249,6.4657,crazyflie3,0.0575
20260129_011249,6.4658,crazyflie10,0.0086
20260129_011249,6.4668,crazyflie9,0.0417
20260129_011249,6.4696,crazyflie4,0.2636
20260129_011249,6.4739,crazyflie6,0.2763
20260129_011249,6.4790,crazyflie7,0.3131
20260129_011249,6.4792,crazyflie8,0.0317
20260129_011249,6.4798,crazyflie5,0.0912
20260129_011249,6.4866,crazyflie,0.2258
20260129_011249,6.4868,crazyflie2,0.3063
20260129_011249,6.4870,crazyflie10,0.0085
20260129_011249,6.4874,crazyflie3,0.0590
20260129_011249,6.4892,crazyflie9,0.0413
20260129_011249,6.4907,crazyflie4,0.2627
20260129_011249,6.4950,crazyflie6,0.2764
20260129_011249,6.5004,crazyflie5,0.0881
20260129_011249,6.5006,crazyflie7,0.3128
20260129_011249,6.5007,crazyflie8,0.0317
20260129_011249,6.5081,crazyflie,0.2255
20260129_011249,6.5084,crazyflie2,0.3084
20260129_011249,6.5085,crazyflie3,0.0694
20260129_011249,6.5086,crazyflie10,0.0085
20260129_011249,6.5098,crazyflie9,0.0396
20260129_011249,6.5126,crazyflie4,0.2544
20260129_011249,6.5166,crazyflie6,0.2752
20260129_011249,6.5216,crazyflie5,0.0872
20260129_011249,6.5218,crazyflie7,0.3123
20260129_011249,6.5219,crazyflie8,0.0313
20260129_011249,6.5293,crazyflie,0.2254
20260129_011249,6.5295,crazyflie2,0.3092
20260129_011249,6.5296,crazyflie10,0.0085
20260129_011249,6.5298,crazyflie3,0.0823
20260129_011249,6.5314,crazyflie9,0.0394
20260129_011249,6.5331,crazyflie4,0.2501
20260129_011249,6.5376,crazyflie6,0.2742
20260129_011249,6.5424,crazyflie5,0.0868
20260129_011249,6.5426,crazyflie7,0.3120
20260129_011249,6.5428,crazyflie8,0.0303
20260129_011249,6.5499,crazyflie,0.2254
20260129_011249,6.5502,crazyflie3,0.0860
20260129_011249,6.5505,crazyflie2,0.3091
20260129_011249,6.5506,crazyflie10,0.0083
20260129_011249,6.5520,crazyflie9,0.0391
20260129_011249,6.5543,crazyflie4,0.2489
20260129_011249,6.5582,crazyflie6,0.2740
20260129_011249,6.5638,crazyflie5,0.0884
20260129_011249,6.5639,crazyflie7,0.3118
20260129_011249,6.5640,crazyflie8,0.0301
20260129_011249,6.5716,crazyflie2,0.3102
20260129_011249,6.5718,crazyflie3,0.0897
20260129_011249,6.5723,crazyflie,0.2254
20260129_011249,6.5725,crazyflie10,0.0081
20260129_011249,6.5734,crazyflie9,0.0397
20260129_011249,6.5757,crazyflie4,0.2501
20260129_011249,6.5798,crazyflie6,0.2737
20260129_011249,6.5857,crazyflie5,0.0870
20260129_011249,6.5859,crazyflie7,0.3118
20260129_011249,6.5860,crazyflie8,0.0298
20260129_011249,6.5931,crazyflie,0.2254
20260129_011249,6.5933,crazyflie2,0.3129
20260129_011249,6.5934,crazyflie3,0.0892
20260129_011249,6.5935,crazyflie10,0.0081
20260129_011249,6.5945,crazyflie9,0.0386
20260129_011249,6.5966,crazyflie4,0.2479
20260129_011249,6.6012,crazyflie6,0.2733
20260129_011249,6.6064,crazyflie5,0.0838
20260129_011249,6.6066,crazyflie8,0.0304
20260129_011249,6.6069,crazyflie7,0.3115
20260129_011249,6.6150,crazyflie,0.2251
20260129_011249,6.6153,crazyflie3,0.1020
20260129_011249,6.6154,crazyflie10,0.0081
20260129_011249,6.6158,crazyflie2,0.3154
20260129_011249,6.6184,crazyflie9,0.0373
20260129_011249,6.6215,crazyflie4,0.2398
20260129_011249,6.6271,crazyflie6,0.2721
20260129_011249,6.6325,crazyflie7,0.3111
20260129_011249,6.6327,crazyflie8,0.0294
20260129_011249,6.6332,crazyflie5,0.0839
20260129_011249,6.6405,crazyflie,0.2250
20260129_011249,6.6407,crazyflie2,0.3158
20260129_011249,6.6409,crazyflie3,0.1102
20260129_011249,6.6411,crazyflie10,0.0081
20260129_011249,6.6430,crazyflie9,0.0373
20260129_011249,6.6448,crazyflie4,0.2379
20260129_011249,6.6496,crazyflie6,0.2714
20260129_011249,6.6548,crazyflie5,0.0838
20260129_011249,6.6550,crazyflie7,0.3109
20260129_011249,6.6551,crazyflie8,0.0284
20260129_011249,6.6621,crazyflie,0.2250
20260129_011249,6.6622,crazyflie2,0.3162
20260129_011249,6.6623,crazyflie3,0.1117
20260129_011249,6.6625,crazyflie10,0.0078
20260129_011249,6.6637,crazyflie9,0.0373
20260129_011249,6.6665,crazyflie4,0.2374
20260129_011249,6.6701,crazyflie6,0.2711
20260129_011249,6.6763,crazyflie5,0.0840
20260129_011249,6.6767,crazyflie7,0.3108
20260129_011249,6.6769,crazyflie8,0.0284
20260129_011249,6.6840,crazyflie,0.2250
20260129_011249,6.6842,crazyflie3,0.1128
20260129_011249,6.6842,crazyflie10,0.0077
20260129_011249,6.6845,crazyflie2,0.3165
20260129_011249,6.6857,crazyflie9,0.0370
20260129_011249,6.6877,crazyflie4,0.2373
20260129_011249,6.6920,crazyflie6,0.2713
20260129_011249,6.6976,crazyflie5,0.0814
20260129_011249,6.6977,crazyflie7,0.3105
20260129_011249,6.6978,crazyflie8,0.0286
20260129_011249,6.7045,crazyflie,0.2248
20260129_011249,6.7047,crazyflie3,0.1172
20260129_011249,6.7050,crazyflie2,0.3170
20260129_011249,6.7050,crazyflie10,0.0076
20260129_011249,6.7063,crazyflie9,0.0358
20260129_011249,6.7086,crazyflie4,0.2310
20260129_011249,6.7134,crazyflie6,0.2703
20260129_011249,6.7182,crazyflie5,0.0804
20260129_011249,6.7185,crazyflie7,0.3099
20260129_011249,6.7187,crazyflie8,0.0283
20260129_011249,6.7263,crazyflie2,0.3173
20260129_011249,6.7268,crazyflie,0.2246
20260129_011249,6.7269,crazyflie3,0.1224
20260129_011249,6.7270,crazyflie10,0.0077
20260129_011249,6.7286,crazyflie9,0.0355
20260129_011249,6.7308,crazyflie4,0.2269
20260129_011249,6.7346,crazyflie6,0.2690
20260129_011249,6.7399,crazyflie5,0.0800
20260129_011249,6.7400,crazyflie7,0.3096
20260129_011249,6.7401,crazyflie8,0.0271
20260129_011249,6.7473,crazyflie2,0.3166
20260129_011249,6.7474,crazyflie3,0.1232
20260129_011249,6.7475,crazyflie10,0.0075
20260129_011249,6.7478,crazyflie,0.2246
20260129_011249,6.7492,crazyflie9,0.0352
20260129_011249,6.7510,crazyflie4,0.2263
20260129_011249,6.7557,crazyflie6,0.2688
20260129_011249,6.7608,crazyflie5,0.0812
20260129_011249,6.7610,crazyflie7,0.3093
20260129_011249,6.7611,crazyflie8,0.0269
20260129_011249,6.7682,crazyflie,0.2245
20260129_011249,6.7684,crazyflie3,0.1241
20260129_011249,6.7685,crazyflie10,0.0073
20260129_011249,6.7689,crazyflie2,0.3172
20260129_011249,6.7701,crazyflie9,0.0359
20260129_011249,6.7726,crazyflie4,0.2271
20260129_011249,6.7767,crazyflie6,0.2685
20260129_011249,6.7827,crazyflie5,0.0805
20260129_011249,6.7828,crazyflie7,0.3092
20260129_011249,6.7829,crazyflie8,0.0266
20260129_011249,6.7896,crazyflie,0.2247
20260129_011249,6.7899,crazyflie2,0.3197
20260129_011249,6.7902,crazyflie3,0.1230
20260129_011249,6.7903,crazyflie10,0.0072
20260129_011249,6.7915,crazyflie9,0.0350
20260129_011249,6.7943,crazyflie4,0.2280
20260129_011249,6.7986,crazyflie6,0.2684
20260129_011249,6.8038,crazyflie5,0.0773
20260129_011249,6.8040,crazyflie7,0.3089
20260129_011249,6.8041,crazyflie8,0.0268
20260129_011249,6.8111,crazyflie,0.2244
20260129_011249,6.8113,crazyflie3,0.1264
20260129_011249,6.8115,crazyflie10,0.0072
20260129_011249,6.8120,crazyflie2,0.3220
20260129_011249,6.8135,crazyflie9,0.0337
20260129_011249,6.8150,crazyflie4,0.2218
20260129_011249,6.8200,crazyflie6,0.2670
20260129_011249,6.8255,crazyflie5,0.0772
20260129_011249,6.8257,crazyflie7,0.3084
20260129_011249,6.8260,crazyflie8,0.0262
20260129_011249,6.8332,crazyflie,0.2243
20260129_011249,6.8336,crazyflie2,0.3227
20260129_011249,6.8338,crazyflie10,0.0072
20260129_011249,6.8341,crazyflie3,0.1289
20260129_011249,6.8359,crazyflie9,0.0337
20260129_011249,6.8381,crazyflie4,0.2201
20260129_011249,6.8426,crazyflie6,0.2660
20260129_011249,6.8474,crazyflie7,0.3082
20260129_011249,6.8476,crazyflie8,0.0253
20260129_011249,6.8479,crazyflie5,0.0767
20260129_011249,6.8548,crazyflie,0.2243
20260129_011249,6.8549,crazyflie2,0.3229
20260129_011249,6.8550,crazyflie10,0.0070
20260129_011249,6.8553,crazyflie3,0.1284
20260129_011249,6.8578,crazyflie9,0.0334
20260129_011249,6.8591,crazyflie4,0.2200
20260129_011249,6.8633,crazyflie6,0.2657
20260129_011249,6.8688,crazyflie5,0.0780
20260129_011249,6.8689,crazyflie7,0.3081
20260129_011249,6.8691,crazyflie8,0.0252
20260129_011249,6.8764,crazyflie2,0.3227
20260129_011249,6.8766,crazyflie3,0.1292
20260129_011249,6.8768,crazyflie10,0.0068
20260129_011249,6.8773,crazyflie,0.2243
20260129_011249,6.8782,crazyflie9,0.0336
20260129_011249,6.8807,crazyflie4,0.2196
20260129_011249,6.8850,crazyflie6,0.2655
20260129_011249,6.8902,crazyflie5,0.0757
20260129_011249,6.8904,crazyflie7,0.3080
20260129_011249,6.8905,crazyflie8,0.0251
20260129_011249,6.8977,crazyflie,0.2242
20260129_011249,6.8978,crazyflie2,0.3221
20260129_011249,6.8979,crazyflie3,0.1292
20260129_011249,6.8980,crazyflie10,0.0068
20260129_011249,6.8995,crazyflie9,0.0326
20260129_011249,6.9013,crazyflie4,0.2178
20260129_011249,6.9058,crazyflie6,0.2649
20260129_011249,6.9109,crazyflie7,0.3075
20260129_011249,6.9111,crazyflie8,0.0255
20260129_011249,6.9119,crazyflie5,0.0736
20260129_011249,6.9191,crazyflie,0.2239
20260129_011249,6.9193,crazyflie2,0.3218
20260129_011249,6.9195,crazyflie3,0.1293
20260129_011249,6.9201,crazyflie10,0.0069
20260129_011249,6.9218,crazyflie9,0.0320
20260129_011249,6.9234,crazyflie4,0.2144
20260129_011249,6.9277,crazyflie6,0.2636
20260129_011249,6.9333,crazyflie5,0.0736
20260129_011249,6.9335,crazyflie7,0.3072
20260129_011249,6.9337,crazyflie8,0.0244
20260129_011249,6.9404,crazyflie,0.2239
20260129_011249,6.9406,crazyflie2,0.3208
20260129_011249,6.9408,crazyflie3,0.1291
20260129_011249,6.9409,crazyflie10,0.0068
20260129_011249,6.9419,crazyflie9,0.0319
20260129_011249,6.9438,crazyflie4,0.2133
20260129_011249,6.9489,crazyflie6,0.2631
20260129_011249,6.9543,crazyflie5,0.0732
20260129_011249,6.9544,crazyflie7,0.3070
20260129_011249,6.9545,crazyflie8,0.0239
20260129_011249,6.9618,crazyflie,0.2238
20260129_011249,6.9619,crazyflie2,0.3200
20260129_011249,6.9620,crazyflie3,0.1285
20260129_011249,6.9622,crazyflie10,0.0065
20260129_011249,6.9632,crazyflie9,0.0320
20260129_011249,6.9657,crazyflie4,0.2126
20260129_011249,6.9700,crazyflie6,0.2628
20260129_011249,6.9754,crazyflie5,0.0736
20260129_011249,6.9756,crazyflie7,0.3068
20260129_011249,6.9758,crazyflie8,0.0238
20260129_011249,6.9828,crazyflie,0.2239
20260129_011249,6.9830,crazyflie2,0.3188
20260129_011249,6.9832,crazyflie3,0.1290
20260129_011249,6.9833,crazyflie10,0.0065
20260129_011249,6.9847,crazyflie9,0.0321
20260129_011249,6.9877,crazyflie4,0.2118
20260129_011249,6.9915,crazyflie6,0.2631
20260129_011249,6.9967,crazyflie5,0.0713
20260129_011249,6.9968,crazyflie7,0.3067
20260129_011249,6.9969,crazyflie8,0.0238
20260129_011249,7.0052,crazyflie,0.2237
20260129_011249,7.0054,crazyflie2,0.3171
20260129_011249,7.0055,crazyflie3,0.1284
20260129_011249,7.0056,crazyflie10,0.0064
20260129_011249,7.0067,crazyflie9,0.0307
20260129_011249,7.0091,crazyflie4,0.2112
20260129_011249,7.0136,crazyflie6,0.2622
20260129_011249,7.0198,crazyflie5,0.0703
20260129_011249,7.0201,crazyflie7,0.3061
20260129_011249,7.0202,crazyflie8,0.0238
20260129_011249,7.0272,crazyflie,0.2235
20260129_011249,7.0274,crazyflie3,0.1268
20260129_011249,7.0276,crazyflie10,0.0065
20260129_011249,7.0281,crazyflie2,0.3162
20260129_011249,7.0286,crazyflie9,0.0304
20260129_011249,7.0310,crazyflie4,0.2106
20260129_011249,7.0355,crazyflie6,0.2609
20260129_011249,7.0415,crazyflie5,0.0701
20260129_011249,7.0416,crazyflie8,0.0227
20260129_011249,7.0419,crazyflie7,0.3058
20260129_011249,7.0492,crazyflie,0.2235
20260129_011249,7.0493,crazyflie2,0.3155
20260129_011249,7.0494,crazyflie10,0.0063
20260129_011249,7.0497,crazyflie3,0.1263
20260129_011249,7.0510,crazyflie9,0.0302
20260129_011249,7.0542,crazyflie4,0.2104
20260129_011249,7.0582,crazyflie6,0.2607
20260129_011249,7.0631,crazyflie5,0.0710
20260129_011249,7.0633,crazyflie7,0.3056
20260129_011249,7.0634,crazyflie8,0.0224
20260129_011249,7.0710,crazyflie,0.2235
20260129_011249,7.0712,crazyflie2,0.3152
20260129_011249,7.0713,crazyflie3,0.1263
20260129_011249,7.0714,crazyflie10,0.0061
20260129_011249,7.0739,crazyflie9,0.0306
20260129_011249,7.0752,crazyflie4,0.2106
20260129_011249,7.0797,crazyflie6,0.2605
20260129_011249,7.0853,crazyflie5,0.0703
20260129_011249,7.0855,crazyflie7,0.3054
20260129_011249,7.0856,crazyflie8,0.0223
20260129_011249,7.0927,crazyflie,0.2236
20260129_011249,7.0930,crazyflie2,0.3149
20260129_011249,7.0931,crazyflie3,0.1280
20260129_011249,7.0933,crazyflie10,0.0061
20260129_011249,7.0950,crazyflie9,0.0298
20260129_011249,7.0981,crazyflie4,0.2107
20260129_011249,7.1022,crazyflie6,0.2600
20260129_011249,7.1070,crazyflie5,0.0677
20260129_011249,7.1072,crazyflie7,0.3049
20260129_011249,7.1074,crazyflie8,0.0224
20260129_011249,7.1143,crazyflie,0.2232
20260129_011249,7.1148,crazyflie2,0.3145
20260129_011249,7.1150,crazyflie3,0.1249
20260129_011249,7.1151,crazyflie10,0.0061
20260129_011249,7.1164,crazyflie9,0.0288
20260129_011249,7.1181,crazyflie4,0.2108
20260129_011249,7.1233,crazyflie6,0.2587
20260129_011249,7.1282,crazyflie5,0.0675
20260129_011249,7.1283,crazyflie7,0.3044
20260129_011249,7.1284,crazyflie8,0.0218
20260129_011249,7.1351,crazyflie,0.2232
20260129_011249,7.1353,crazyflie2,0.3143
20260129_011249,7.1354,crazyflie3,0.1229
20260129_011249,7.1355,crazyflie10,0.0061
20260129_011249,7.1376,crazyflie9,0.0287
20260129_011249,7.1403,crazyflie4,0.2111
20260129_011249,7.1446,crazyflie6,0.2579
20260129_011249,7.1494,crazyflie5,0.0670
20260129_011249,7.1496,crazyflie7,0.3042
20260129_011249,7.1497,crazyflie8,0.0212
20260129_011249,7.1568,crazyflie2,0.3141
20260129_011249,7.1571,crazyflie3,0.1226
20260129_011249,7.1572,crazyflie10,0.0059
20260129_011249,7.1577,crazyflie,0.2232
20260129_011249,7.1588,crazyflie9,0.0286
20260129_011249,7.1611,crazyflie4,0.2114
20260129_011249,7.1651,crazyflie6,0.2576
20260129_011249,7.1703,crazyflie7,0.3040
20260129_011249,7.1706,crazyflie8,0.0211
20260129_011249,7.1712,crazyflie5,0.0676
20260129_011249,7.1785,crazyflie,0.2232
20260129_011249,7.1788,crazyflie2,0.3138
20260129_011249,7.1791,crazyflie3,0.1234
20260129_011249,7.1792,crazyflie10,0.0058
20260129_011249,7.1810,crazyflie9,0.0286
20260129_011249,7.1832,crazyflie4,0.2116
20260129_011249,7.1875,crazyflie6,0.2578
20260129_011249,7.1924,crazyflie5,0.0660
20260129_011249,7.1926,crazyflie7,0.3040
20260129_011249,7.1928,crazyflie8,0.0211
20260129_011249,7.2003,crazyflie,0.2231
20260129_011249,7.2004,crazyflie2,0.3131
20260129_011249,7.2005,crazyflie3,0.1234
20260129_011249,7.2008,crazyflie10,0.0057
20260129_011249,7.2015,crazyflie9,0.0277
20260129_011249,7.2043,crazyflie4,0.2117
20260129_011249,7.2082,crazyflie6,0.2573
20260129_011249,7.2139,crazyflie5,0.0645
20260129_011249,7.2141,crazyflie8,0.0213
20260129_011249,7.2148,crazyflie7,0.3036
20260129_011249,7.2212,crazyflie,0.2228
20260129_011249,7.2214,crazyflie2,0.3126
20260129_011249,7.2216,crazyflie10,0.0058
20260129_011249,7.2221,crazyflie3,0.1185
20260129_011249,7.2231,crazyflie9,0.0272
20260129_011249,7.2254,crazyflie4,0.2117
20260129_011249,7.2298,crazyflie6,0.2558
20260129_011249,7.2351,crazyflie5,0.0644
20260129_011249,7.2355,crazyflie7,0.3033
20260129_011249,7.2363,crazyflie8,0.0203
20260129_011249,7.2438,crazyflie,0.2228
20260129_011249,7.2440,crazyflie2,0.3122
20260129_011249,7.2441,crazyflie3,0.1171
20260129_011249,7.2442,crazyflie10,0.0057
20260129_011249,7.2458,crazyflie9,0.0271
20260129_011249,7.2487,crazyflie4,0.2117
20260129_011249,7.2529,crazyflie6,0.2555
20260129_011249,7.2581,crazyflie5,0.0647
20260129_011249,7.2583,crazyflie7,0.3031
20260129_011249,7.2584,crazyflie8,0.0200
20260129_011249,7.2661,crazyflie,0.2228
20260129_011249,7.2662,crazyflie2,0.3119
20260129_011249,7.2663,crazyflie10,0.0055
20260129_011249,7.2666,crazyflie3,0.1163
20260129_011249,7.2675,crazyflie9,0.0274
20260129_011249,7.2696,crazyflie4,0.2117
20260129_011249,7.2741,crazyflie6,0.2553
20260129_011249,7.2793,crazyflie5,0.0651
20260129_011249,7.2795,crazyflie8,0.0199
20260129_011249,7.2800,crazyflie7,0.3030
20260129_011249,7.2867,crazyflie,0.2228
20260129_011249,7.2869,crazyflie3,0.1174
20260129_011249,7.2872,crazyflie2,0.3115
20260129_011249,7.2873,crazyflie10,0.0055
20260129_011249,7.2897,crazyflie9,0.0271
20260129_011249,7.2908,crazyflie4,0.2118
20260129_011249,7.2951,crazyflie6,0.2553
20260129_011249,7.3006,crazyflie5,0.0624
20260129_011249,7.3008,crazyflie7,0.3027
20260129_011249,7.3009,crazyflie8,0.0199
